Deal_Id,ProviderDeal_ID,Full_Title,Short_Title,Full_Desc,Short_Desc,all_details,Outlets,PostalCodes,DealSite_URL,DealImage_URL,HighlightImage_URL,Start_Date,End_Date,Merchant_ID,ProviderMerchant_ID,Merchant_Name,Merchant_Image_URL,MerchantWebsite_URL,Card_ID,Terms_and_Conditions,CardImages_URL,isFeatured,homeFeatured,isOnlineMerchant,category,subCategory,keywords,bookmark
208_456,208,Cathay Pacific Airways and Dragonair,Cathay Pacific Airways and Dragonair,Best of China Tour Packages,Best of China Tour Packages,"•&nbsp;Booking and travel period from 1 Mar to 30 Sep 2015 
•&nbsp;Prices might defer 
•&nbsp;Refer to merchants for details, terms and conditions 
•&nbsp;Luggage strap is available on a first come first served, while stocks last basis.","Book your Holidays at the following partners:
  Asia Global Vacations (TA1549) Tel: 6534 4958
  Centour Travel (TA459), Tel: 6344 3492
  Farmosa Holiday (TA426), Tel: 6534 1133
  Focal Travel (TA883), Tel: 6536 3033
  Misa Travel (TA920), Tel: 6538 0318
  Newshan Travel Service, (TA106) Tel: 6481 1181
  PriceBreaker (TA249), Tel: 6317 2888
  Resorts Travel (TA770), Tel: 6534 0300
  WTS Travel (TA637), Tel: 6466 8558  ",Not available; Not available; Not available; Not available; Not available; Not available; Not available; Not available; Not available; Not available; ,https://sg.anz.com/ANZPrivileges/offer-category.jsp,https://sg.anz.com/ANZPrivileges/merchant-offers/thumb/456.jpg,0,2015-06-25,2015-09-30 T23:59:59,208_69,0,Cathay Pacific Airways and Dragonair,0," Best of China Tour Packages 
5D4N Hong Kong, Macau &amp; Zhuhai from S$928 
Departure dates: 2, 9, 16, 23, 30 Apr/7, 14, 21, 28 May/4, 11, 18, 25 Jun 2015
  
7D6N Zhangjiajie &amp; Phoenix Town from S$918 
Departure dates: 9 &amp; 23 Apr, every Thu from May to Aug 2015
  
6D5N Days Kunming, Dali &amp; Lijiang Tour from S$1,108 
Departure dates: 14, 28 Apr/5, 12, 19, 26 May/2, 9, 16, 23, 30 Jun 2015
  
7D6N Colourful Shandong from S$1,088 
Departure dates: 12, 26 Apr/10, 26 May/7, 14, 21 Jun/12 Jul/9 Aug/6, 20 Sep 2015
  
7D6N Wuhan &amp; Mt. Wudang, Shennongjia Tour from S$1,188 
Departure dates: 2 - 6 Apr/29 May - 26 Jun/Sep - 10 Nov 2015
  
5D4N Discover Guilin from S$888 
Departure dates: 23, 30 Apr/7, 14, 21, 28 May/11, 18, 25 Jun/2, 9, 16, 23, 30 Jul/6, 13, 20, 27 Aug 2015
  
9D Marchen Jiuzhaigou &amp; Chengdu from S$1,068 
Departure dates: every Sun from Apr to Aug 2015
  
7D6N Beijing, Chengde &amp; Mulan Paddock Tour from S$998 
Departure dates: 15 Jun - 30 Sep 2015
  
Receive an exclusive luggage strap with TSA lock when you book any of the above packages with ANZ Credit Cards.  
To redeem, simply present your charge slip, receipt and NRIC at ShortQ.

Address: Orchard Plaza #05-10 Singapore 238841 
Operating hours  : 11am to 7pm (Wed to Sun)
",All cards,"• Booking and travel period from 1 Mar to 30 Sep 2015 
• Prices might defer 
• Refer to merchants for details, terms and conditions 
• Luggage strap is available on a first come first served, while stocks last basis.",0,0,0,No,Travel & Stays,None,0,0
208_374,208,Days Hotel Singapore At Zhongshan Park,Days Hotel Singapore At Zhongshan Park,S$168++ for 2D1N weekend stay in Days City View Room,S$168++ for 2D1N weekend stay in Days City View Room,"•&nbsp;Valid till 31 December 2015
 •&nbsp;Prices are based on per room per night
 •&nbsp;Late check out is subject to availability
 •&nbsp;Advance reservation is required and confirmation is subjected to availability
 •&nbsp;Please quote ""ANZ 2015 staycation"" to enjoy privileges for reservations via phone or email
 •&nbsp;Not valid from 2 to 8 June 2015, 17 to 20 September 2015 and on 31 December 2015
 •&nbsp;ANZ General Terms and Conditions apply",None,Not available; ,https://sg.anz.com/ANZPrivileges/offer-category.jsp,https://sg.anz.com/ANZPrivileges/merchant-offers/thumb/374.jpg,0,2015-06-25,2015-06-08 T23:59:59,208_70,0,Days Hotel Singapore At Zhongshan Park,0,"For reservations, please call 6808 6838 or  email reservations@dayshotelsingapore.com",All cards,"• Valid till 31 December 2015
 • Prices are based on per room per night
 • Late check out is subject to availability
 • Advance reservation is required and confirmation is subjected to availability
 • Please quote ""ANZ 2015 staycation"" to enjoy privileges for reservations via phone or email
 • Not valid from 2 to 8 June 2015, 17 to 20 September 2015 and on 31 December 2015
 • ANZ General Terms and Conditions apply",0,0,0,No,Travel & Stays,None,0,0
208_328,208,De Bharata Bali Villas,De Bharata Bali Villas,20% off Best Available Rate,20% off Best Available Rate,"•&nbsp;Valid for bookings and stay before 20 December 2015
 •&nbsp;Subject to room availability
 •&nbsp;Please use Promo Code ""ANZVIP"" when making reservation
 •&nbsp;ANZ General Terms and Conditions apply",None,Not available; ,https://sg.anz.com/ANZPrivileges/offer-category.jsp,https://sg.anz.com/ANZPrivileges/merchant-offers/thumb/328.jpg,0,2015-06-25,2015-12-20 T23:59:59,208_71,0,De Bharata Bali Villas,0,Website: www.debharatabalivillas.com,All cards,"• Valid for bookings and stay before 20 December 2015
 • Subject to room availability
 • Please use Promo Code ""ANZVIP"" when making reservation
 • ANZ General Terms and Conditions apply",0,0,0,No,Travel & Stays,None,0,0
208_329,208,D'Wina Bali Villas Kuta,D'Wina Bali Villas Kuta,20% off Best Available Rate,20% off Best Available Rate,"•&nbsp;Valid for bookings and stay before 20 December 2015
 •&nbsp;Subject to room availability
 •&nbsp;Please use Promo Code ""ANZVIP"" when making reservation
 •&nbsp;ANZ General Terms and Conditions apply",None,Not available; ,https://sg.anz.com/ANZPrivileges/offer-category.jsp,https://sg.anz.com/ANZPrivileges/merchant-offers/thumb/329.jpg,0,2015-06-25,2015-12-20 T23:59:59,208_72,0,D'Wina Bali Villas Kuta,0,Website: www.dwinavillakutabali.com,All cards,"• Valid for bookings and stay before 20 December 2015
 • Subject to room availability
 • Please use Promo Code ""ANZVIP"" when making reservation
 • ANZ General Terms and Conditions apply",0,0,0,No,Travel & Stays,None,0,0
208_92,208,E&amp;O Hotels,E&amp;O Hotels,15% off Daily Best Available Rate and on F&B,15% off Daily Best<br />Available Rate and on F&B,"•&nbsp;Not valid with ANZ Debit Cards •&nbsp;Valid till 30 December 2015 •&nbsp;Discount applicable to the iconic E&O Hotel in Georgetown, Penang •&nbsp;Not applicable for public holidays/eve of public holidays and other promotions •&nbsp;ANZ General and Dining Terms and Conditions apply",None,Not available; ,https://sg.anz.com/ANZPrivileges/offer-category.jsp,https://sg.anz.com/ANZPrivileges/merchant-offers/thumb/92.jpg,0,2015-06-25,2015-12-30 T23:59:59,208_73,0,E&amp;O Hotels,0,Call +6(04)222 2000 or email reservations@eohotels.com,All cards,"• Not valid with ANZ Debit Cards • Valid till 30 December 2015 • Discount applicable to the iconic E&amp;O Hotel in Georgetown, Penang • Not applicable for public holidays/eve of public holidays and other promotions • ANZ General and Dining Terms and Conditions apply",0,0,0,No,Travel & Stays,None,0,0
208_331,208,Grand Balisani Suite,Grand Balisani Suite,US$110 for Deluxe Garden,US$110 for Deluxe Garden,"•&nbsp;Valid for booking and staying before 31 December 2015 except 27 to 31 December 2014 and 27 to 31 December 2015
 •&nbsp;Not valid for Cards issued in Australia and New Zealand
 •&nbsp;Subject to room availability
 •&nbsp;Please use Promo Code ""ANZVIP"" when making reservation
 •&nbsp;ANZ General Terms and Conditions apply",None,Not available; ,https://sg.anz.com/ANZPrivileges/offer-category.jsp,https://sg.anz.com/ANZPrivileges/merchant-offers/thumb/331.jpg,0,2015-06-25,2014-12-31 T23:59:59,208_74,0,Grand Balisani Suite,0,Website: www.balisani.com,All cards,"• Valid for booking and staying before 31 December 2015 except 27 to 31 December 2014 and 27 to 31 December 2015
 • Not valid for Cards issued in Australia and New Zealand
 • Subject to room availability
 • Please use Promo Code ""ANZVIP"" when making reservation
 • ANZ General Terms and Conditions apply",0,0,0,No,Travel & Stays,None,0,0
208_417,208,Grand Cruise,Grand Cruise,Up to 55% off yacht charter,Up to 55% off yacht charter,•&nbsp;Valid till 31 May 2015 •&nbsp;Valid for ANZ Signature Priority Banking Visa Infinite Credit Cardmembers only,None,Not available; ,https://sg.anz.com/ANZPrivileges/offer-category.jsp,https://sg.anz.com/ANZPrivileges/merchant-offers/thumb/417.jpg,0,2015-06-25,2015-05-31 T23:59:59,208_75,0,Grand Cruise,0,"Tel: 6555 0488 
Email: reservation@grandcruise.com.sg",All cards,• Valid till 31 May 2015 • Valid for ANZ Signature Priority Banking Visa Infinite Credit Cardmembers only,0,0,0,No,Travel & Stays,None,0,0
208_650,208,Grand Mercure Singapore Roxy,Grand Mercure Singapore Roxy,10% off staycation package,10% off staycation package,"&bull;&nbsp;Book and stay by 31 Dec 2015
 &bull;&nbsp;Please quote ""Celebrate SG50 promo"" during reservation
 &bull;&nbsp;ANZ General Terms and Conditions apply.",None,Not available; ,https://sg.anz.com/ANZPrivileges/offer-category.jsp,https://sg.anz.com/ANZPrivileges/merchant-offers/thumb/650.jpg,0,2015-06-25,2015-12-31 T23:59:59,208_76,0,Grand Mercure Singapore Roxy,0,Website: www.accorhotels.com/anz,All cards,"• Book and stay by 31 Dec 2015
 • Please quote ""Celebrate SG50 promo"" during reservation
 • ANZ General Terms and Conditions apply.",0,0,0,No,Travel & Stays,None,0,0
208_452,208,Journeyful.com,Journeyful.com,Bintan Lagoon Resort Getaway fr. S$109 and S$40 off 5D4N Vietnam Tour,Bintan Lagoon Resort Getaway fr. S$109 and S$40 off 5D4N Vietnam Tour,"•&nbsp;Valid till 31 October 2015 
•&nbsp;Terms & conditions apply for all packages listed 
•&nbsp;Tour fares will vary according to different travel date, accommodations and travel arrangements 
•&nbsp;ANZ General Terms and Conditions apply.",None,Not available; ,https://sg.anz.com/ANZPrivileges/offer-category.jsp,https://sg.anz.com/ANZPrivileges/merchant-offers/thumb/452.jpg,0,2015-06-25,2015-10-31 T23:59:59,208_77,0,Journeyful.com,0,Website: Journeyful.com/anz,All cards,"• Valid till 31 October 2015 
• Terms &amp; conditions apply for all packages listed 
• Tour fares will vary according to different travel date, accommodations and travel arrangements 
• ANZ General Terms and Conditions apply.",0,0,0,Yes,Travel & Stays,None,0,0
208_653,208,Mandarin Orchard Singapore,Mandarin Orchard Singapore,15% off Best Flexible Rate on selected rooms,15% off Best Flexible Rate on selected rooms,"&bull;&nbsp;Book by 30 Jun 2015 for Fri to Sun stays
 &bull;&nbsp;Please quote ""ANZGSS"" during reservation
 &bull;&nbsp;Cancellation and amendment can be made up to 48 hours prior to 2pm (Singapore time) of arrival or a 1 night charge will apply
 &bull;&nbsp;ANZ General Terms and Conditions apply.",None,Not available; ,https://sg.anz.com/ANZPrivileges/offer-category.jsp,https://sg.anz.com/ANZPrivileges/merchant-offers/thumb/653.jpg,0,2015-06-25,2015-06-30 T23:59:59,208_78,0,Mandarin Orchard Singapore,0,Website: www.meritushotels.com,All cards,"• Book by 30 Jun 2015 for Fri to Sun stays
 • Please quote ""ANZGSS"" during reservation
 • Cancellation and amendment can be made up to 48 hours prior to 2pm (Singapore time) of arrival or a 1 night charge will apply
 • ANZ General Terms and Conditions apply.",0,0,0,No,Travel & Stays,None,0,0
208_692,208,Nongsa Point Marina &amp; Resort,Nongsa Point Marina &amp; Resort,"Best Rate Guaranteed + 15% off F&B, massage and water sports","Best Rate Guaranteed + 15% off F&B, massage and water sports","&bull;&nbsp;Offer is valid for booking, stay and play till 30 December 2015 
&bull;&nbsp;Please quote ""ANZNONGSA"" at point of booking 
&bull;&nbsp;*Not valid for alcoholic beverages 
&bull;&nbsp;#Breakfast is valid 2 adults per room; 4 persons per unit for two-bedroom chalet; 6 persons per unit for three-bedroom chalet/apartment  
&bull;&nbsp;^Advance reservation and ID is required to enjoy this privilege 
&bull;&nbsp;Offer is not applicable on long weekends and public holidays including these black-out dates: 31 May 2015, 1 June 2015, 17-18 July 2015, 7-10 August 2015, 24 September 2015, 10 November 2015 and 25 December 2015 
&bull;&nbsp;Other terms and conditions apply 
&bull;&nbsp;ANZ General Terms and Conditions apply.",None,Not available; ,https://sg.anz.com/ANZPrivileges/offer-category.jsp,https://sg.anz.com/ANZPrivileges/merchant-offers/thumb/692.jpg,0,2015-06-25,2015-12-30 T23:59:59,208_79,0,Nongsa Point Marina &amp; Resort,0,"Includes:  Welcome mocktail, 2-way land transfers, late check-out till 5pm, subject to room availability, Wi-Fi, complimentary daily American breakfast#, complimentary birthday/anniversary cake^,  up to 2 child stay and dine for free",All cards,"• Offer is valid for booking, stay and play till 30 December 2015 
• Please quote ""ANZNONGSA"" at point of booking 
• *Not valid for alcoholic beverages 
• #Breakfast is valid 2 adults per room; 4 persons per unit for two-bedroom chalet; 6 persons per unit for three-bedroom chalet/apartment  
• ^Advance reservation and ID is required to enjoy this privilege 
• Offer is not applicable on long weekends and public holidays including these black-out dates: 31 May 2015, 1 June 2015, 17-18 July 2015, 7-10 August 2015, 24 September 2015, 10 November 2015 and 25 December 2015 
• Other terms and conditions apply 
• ANZ General Terms and Conditions apply.",0,0,0,No,Travel & Stays,None,0,0
208_693,208,Nongsa Village,Nongsa Village,"Best Rate Guaranteed + 
15% off F&B, massage and
water sports","Best Rate Guaranteed + 
15% off F&B, massage and
water sports","&bull;&nbsp;Offer is valid for booking, stay and play till 30 December 2015 
&bull;&nbsp;Please quote ""ANZNONGSA"" at point of booking 
&bull;&nbsp;*Not valid for alcoholic beverages 
&bull;&nbsp;#Breakfast is valid 2 adults per room; 4 persons per unit for two-bedroom chalet; 6 persons per unit for three-bedroom chalet/apartment  
&bull;&nbsp;^Advance reservation and ID is required to enjoy this privilege 
&bull;&nbsp;Offer is not applicable on long weekends and public holidays including these black-out dates: 31 May 2015, 1 June 2015, 17-18 July 2015, 7-10 August 2015, 24 September 2015, 10 November 2015 and 25 December 2015 
&bull;&nbsp;Other terms and conditions apply 
&bull;&nbsp;ANZ General Terms and Conditions apply.",None,Not available; ,https://sg.anz.com/ANZPrivileges/offer-category.jsp,https://sg.anz.com/ANZPrivileges/merchant-offers/thumb/693.jpg,0,2015-06-25,2015-12-30 T23:59:59,208_80,0,Nongsa Village,0,"Includes:  Welcome mocktail, 2-way land transfers, late check-out till 5pm, subject to room availability, Wi-Fi, complimentary daily American breakfast#, complimentary birthday/anniversary cake^,  up to 2 child stay and dine for free",All cards,"• Offer is valid for booking, stay and play till 30 December 2015 
• Please quote ""ANZNONGSA"" at point of booking 
• *Not valid for alcoholic beverages 
• #Breakfast is valid 2 adults per room; 4 persons per unit for two-bedroom chalet; 6 persons per unit for three-bedroom chalet/apartment  
• ^Advance reservation and ID is required to enjoy this privilege 
• Offer is not applicable on long weekends and public holidays including these black-out dates: 31 May 2015, 1 June 2015, 17-18 July 2015, 7-10 August 2015, 24 September 2015, 10 November 2015 and 25 December 2015 
• Other terms and conditions apply 
• ANZ General Terms and Conditions apply.",0,0,0,No,Travel & Stays,None,0,0
208_400,208,Park Regis Singapore,Park Regis Singapore,10% off Best Available Rates,10% off Best Available Rates,"•&nbsp;Valid till 31 Dec 2015 
•&nbsp;Prices are based on per room per night 
•&nbsp;Late check-out is subject to availability 
•&nbsp;Advance reservation is required and confirmation is subjected to availability 
•&nbsp;Please quote ""ANZ"" to enjoy privileges for reservations via phone or email 
•&nbsp;Not applicable in conjunction with any other promotion, offer, discount or privileges 
•&nbsp;Non-refundable, no amendments 
•&nbsp;Payment required at time of booking 
•&nbsp;Subject to availability 
•&nbsp;ANZ General Term and Conditions apply",None,Not available; ,https://sg.anz.com/ANZPrivileges/offer-category.jsp,https://sg.anz.com/ANZPrivileges/merchant-offers/thumb/400.jpg,0,2015-06-25,2015-12-31 T23:59:59,208_81,0,Park Regis Singapore,0,"For reservations, please call 6818 8818, email res@parkregissingapore.com or click here to book today.",All cards,"• Valid till 31 Dec 2015 
• Prices are based on per room per night 
• Late check-out is subject to availability 
• Advance reservation is required and confirmation is subjected to availability 
• Please quote ""ANZ"" to enjoy privileges for reservations via phone or email 
• Not applicable in conjunction with any other promotion, offer, discount or privileges 
• Non-refundable, no amendments 
• Payment required at time of booking 
• Subject to availability 
• ANZ General Term and Conditions apply",0,0,0,No,Travel & Stays,None,0,0
208_333,208,Puri Dewa Bharata Hotel &amp; Villas,Puri Dewa Bharata Hotel &amp; Villas,65% off Internet Rates,65% off Internet Rates,"•&nbsp;Valid for bookings and stay before 31 December 2015
 •&nbsp;Subject to room availability
 •&nbsp;Please use Promo Code ""ANZVIP"" when making reservation
 •&nbsp;ANZ General Terms and Conditions apply",None,Not available; ,https://sg.anz.com/ANZPrivileges/offer-category.jsp,https://sg.anz.com/ANZPrivileges/merchant-offers/thumb/333.jpg,0,2015-06-25,2015-12-31 T23:59:59,208_82,0,Puri Dewa Bharata Hotel &amp; Villas,0,Website: www.puridewata.com,All cards,"• Valid for bookings and stay before 31 December 2015
 • Subject to room availability
 • Please use Promo Code ""ANZVIP"" when making reservation
 • ANZ General Terms and Conditions apply",0,0,0,No,Travel & Stays,None,0,0
208_674,208,Raffles Hotel &amp; Resorts,Raffles Hotel &amp; Resorts,"Breakfast for 2, upgrade & late check-out","Breakfast for 2, upgrade & late check-out","&bull;&nbsp;Valid till 31 Dec 2015
 &bull;&nbsp;Reservation is subject to availability
 &bull;&nbsp;Gratuities and Standards are not included
 &bull;&nbsp;Hotel locations are subject to change
 &bull;&nbsp;Upgrade to next room category and late check-out until 15:00(3pm) is subject to availability at time of check-in
 &bull;&nbsp;ANZ General Terms and Conditions apply.",None,Not available; ,https://sg.anz.com/ANZPrivileges/offer-category.jsp,https://sg.anz.com/ANZPrivileges/merchant-offers/thumb/674.jpg,0,2015-06-25,2015-12-31 T23:59:59,208_83,0,Raffles Hotel &amp; Resorts,0,Website: www.raffles.com/promotions/visasignature,All cards,"• Valid till 31 Dec 2015
 • Reservation is subject to availability
 • Gratuities and Standards are not included
 • Hotel locations are subject to change
 • Upgrade to next room category and late check-out until 15:00(3pm) is subject to availability at time of check-in
 • ANZ General Terms and Conditions apply.",0,0,0,No,Travel & Stays,None,0,0
