Deal_Id,ProviderDeal_ID,Full_Title,Short_Title,Full_Desc,Short_Desc,all_details,Outlets,PostalCodes,DealSite_URL,DealImage_URL,HighlightImage_URL,Start_Date,End_Date,Merchant_ID,ProviderMerchant_ID,Merchant_Name,Merchant_Image_URL,MerchantWebsite_URL,Card_ID,Terms_and_Conditions,CardImages_URL,isFeatured,homeFeatured,isOnlineMerchant,category,subCategory,keywords,bookmark
208_360,208,Amarin Spa,Amarin Spa,30% off á la carte spa services,30% off á la carte spa services,"&bull;&nbsp;Valid till 31 March 2016
 &bull;&nbsp;*Trial treatment is valid for first-time customer aged 23 and above and limited to one redemption per cardmember
 &bull;&nbsp;Valid for Singaporeans, PRs, E-Pass or D-Pass holders
 &bull;&nbsp;Please email <a target=""_blank"" href=""mailto:booking@amarinspa.com.sg"">booking@amarinspa.com.sg</a> or call for appointment and quote ""ANZ 2015 Privilege""
 &bull;&nbsp;Please present your NRIC, E-Pass or D-Pass upon arrival for verification
 &bull;&nbsp;ANZ General Terms and Conditions apply.","Marina Mandarin Singapore, Lvl 5, Tel: 6845 1161",Not available; ,https://sg.anz.com/ANZPrivileges/offer-category.jsp,https://sg.anz.com/ANZPrivileges/merchant-offers/thumb/360.jpg,0,2015-06-25,2016-03-31 T23:59:59,208_81,0,Amarin Spa,0,None,All,"• Valid till 31 March 2016
 • *Trial treatment is valid for first-time customer aged 23 and above and limited to one redemption per cardmember
 • Valid for Singaporeans, PRs, E-Pass or D-Pass holders
 • Please email booking@amarinspa.com.sg or call for appointment and quote ""ANZ 2015 Privilege""
 • Please present your NRIC, E-Pass or D-Pass upon arrival for verification
 • ANZ General Terms and Conditions apply.",0,0,0,No,Health & Wellness,None,0,0
208_120,208,AsiaMedic Limited,AsiaMedic Limited,Deluxe Package at  S$250 and Enhanced Package at S$360,Deluxe Package at <br />S$250 and Enhanced Package at S$360,"&bull;&nbsp;Prior booking is necessary for all health screening &bull;&nbsp;Please quote *""ANZ Deluxe Package"" or #""ANZ Enhanced Package"" when booking for an appointment &bull;&nbsp;ANZ General Terms and Conditions apply",None,Not available; ,https://sg.anz.com/ANZPrivileges/offer-category.jsp,https://sg.anz.com/ANZPrivileges/merchant-offers/thumb/120.jpg,0,2015-06-25,None,208_82,0,AsiaMedic Limited,0,www.asiamedic.com.sg/Partner.aspx ,All,"• Prior booking is necessary for all health screening • Please quote *""ANZ Deluxe Package"" or #""ANZ Enhanced Package"" when booking for an appointment • ANZ General Terms and Conditions apply",0,0,0,No,Health & Wellness,None,0,0
208_443,208,Body Contour,Body Contour,Choice of Seaweed Detox Therapy or other treatments at S$38,Choice of Seaweed Detox Therapy or other treatments at S$38,"&bull;&nbsp;Valid till 31 December 2015. 
&bull;&nbsp;Please quote ""AZb183"" for appointment 
&bull;&nbsp;Offer is available to to ANZ Credit Cardmembers who are first-time customers of BODY CONTOUR, or customers who have not visited BODY CONTOUR in the past 12 months 
&bull;&nbsp;Offers are redeemable after consultation at all BODY CONTOUR establishments unless otherwise specified 
&bull;&nbsp;Limited to one-time redemption per customer 
&bull;&nbsp;Prior booking of appointment is required, subject to the availability of the BODY CONTOUR establishments 
&bull;&nbsp;Original NRIC/FIN has to be presented for redemption for appointment 
&bull;&nbsp;Surcharge applies for couple room booking 
&bull;&nbsp;Treatment offered is conditional upon customers signing GWH Consent Form at the respective outlet 
&bull;&nbsp;For further details and information, please refer to our Privacy Policy, which can be found at <a onclick=""popOut('http://www.gwh.com.sg')"">www.gwh.com.sg</a>.",None,Not available; ,https://sg.anz.com/ANZPrivileges/offer-category.jsp,https://sg.anz.com/ANZPrivileges/merchant-offers/thumb/443.jpg,0,2015-06-25,2015-12-31 T23:59:59,208_83,0,Body Contour,0,www.bodycontour.com.sg,All,"• Valid till 31 December 2015. 
• Please quote ""AZb183"" for appointment 
• Offer is available to to ANZ Credit Cardmembers who are first-time customers of BODY CONTOUR, or customers who have not visited BODY CONTOUR in the past 12 months 
• Offers are redeemable after consultation at all BODY CONTOUR establishments unless otherwise specified 
• Limited to one-time redemption per customer 
• Prior booking of appointment is required, subject to the availability of the BODY CONTOUR establishments 
• Original NRIC/FIN has to be presented for redemption for appointment 
• Surcharge applies for couple room booking 
• Treatment offered is conditional upon customers signing GWH Consent Form at the respective outlet 
• For further details and information, please refer to our Privacy Policy, which can be found at www.gwh.com.sg.",0,0,0,No,Health & Wellness,None,0,0
208_361,208,Body Wellness,Body Wellness,Spa treats at S$48,Spa treats at S$48,"&bull;&nbsp;Valid till 31 March 2016 
&bull;&nbsp;Valid for first-time female customers, aged 23 years old and above 
&bull;&nbsp;Valid for Singaporeans, PRs, EPs, SPs and DPs holders 
&bull;&nbsp;Limited to one redemption per customer 
&bull;&nbsp;Original NRIC/Fin has to be presented for redemption 
&bull;&nbsp;Prior booking is required, subject to availability 
&bull;&nbsp;Please call your preferred outlet and quote ""LW1546"" for appointment 
&bull;&nbsp;Body Wellness reserves the right to amend the Terms and Conditions of this promotion without prior notice 
&bull;&nbsp;ANZ General Terms and Conditions apply.","• 60/64 Peck Seah Street, Heritage Court, Tel: 6323 1511 
• 3 Killiney Road, #B1-02, Winsland House 1, Tel: 6737 1577","Singapore 079323, [1.2776438, 103.844886]; Singapore 239519, [1.2996338, 103.8400064]; ",https://sg.anz.com/ANZPrivileges/offer-category.jsp,https://sg.anz.com/ANZPrivileges/merchant-offers/thumb/361.jpg,0,2015-06-25,2016-03-31 T23:59:59,208_84,0,Body Wellness,0,None,All,"• Valid till 31 March 2016 
• Valid for first-time female customers, aged 23 years old and above 
• Valid for Singaporeans, PRs, EPs, SPs and DPs holders 
• Limited to one redemption per customer 
• Original NRIC/Fin has to be presented for redemption 
• Prior booking is required, subject to availability 
• Please call your preferred outlet and quote ""LW1546"" for appointment 
• Body Wellness reserves the right to amend the Terms and Conditions of this promotion without prior notice 
• ANZ General Terms and Conditions apply.",0,0,0,No,Health & Wellness,None,0,0
208_701,208,BRAND'S®,BRAND'S®,S$10 off with min. spend of S$120 on regular priced items,S$10 off with min. spend of S$120 on regular priced items,"&bull;&nbsp;Valid till 31 August 2015 
&bull;&nbsp;Only valid for purchase via BRAND'S<sup>&reg;</sup> Ecommerce 
&bull;&nbsp;Delivery charge applies for orders falling below S$120 
&bull;&nbsp;Not applicable on promotional items or use with other vouchers 
&bull;&nbsp;ANZ General Terms and Conditions apply.",None,Not available; ,https://sg.anz.com/ANZPrivileges/offer-category.jsp,https://sg.anz.com/ANZPrivileges/merchant-offers/thumb/701.jpg,0,2015-06-25,2015-08-31 T23:59:59,208_85,0,BRAND'S®,0,store.brandsworld.com.sg,All,"• Valid till 31 August 2015 
• Only valid for purchase via BRAND'S® Ecommerce 
• Delivery charge applies for orders falling below S$120 
• Not applicable on promotional items or use with other vouchers 
• ANZ General Terms and Conditions apply.",0,0,0,No,Health & Wellness,None,0,0
208_699,208,Browhaus,Browhaus,50% off first Brow Shaping service ,50% off first Brow Shaping service ," &bull;&nbsp;Valid till 30 September 2015 
&bull;&nbsp;Valid for first time customers and valid for 1 time redemption only 
&bull;&nbsp;Please quote ""ANZ Promo"" upon booking to enjoy the offer 
&bull;&nbsp;Not valid for semi-permanent services 
&bull;&nbsp;ANZ General Terms and Conditions apply.",None,Not available; ,https://sg.anz.com/ANZPrivileges/offer-category.jsp,https://sg.anz.com/ANZPrivileges/merchant-offers/thumb/699.jpg,0,2015-06-25,2015-09-30 T23:59:59,208_86,0,Browhaus,0,www.browhaus.com/sg_en/,All," • Valid till 30 September 2015 
• Valid for first time customers and valid for 1 time redemption only 
• Please quote ""ANZ Promo"" upon booking to enjoy the offer 
• Not valid for semi-permanent services 
• ANZ General Terms and Conditions apply.",0,0,0,No,Health & Wellness,None,0,0
208_321,208,GNC,GNC,15% off regular priced items,15% off regular priced items,&bull;&nbsp;Valid till 31 December 2015 &bull;&nbsp;Not applicable for food products and selected items &bull;&nbsp;ANZ General Terms and Conditions apply,None,Not available; ,https://sg.anz.com/ANZPrivileges/offer-category.jsp,https://sg.anz.com/ANZPrivileges/merchant-offers/thumb/321.jpg,0,2015-06-25,2015-12-31 T23:59:59,208_87,0,GNC,0,www.gnc.com,All,• Valid till 31 December 2015 • Not applicable for food products and selected items • ANZ General Terms and Conditions apply,0,0,0,No,Health & Wellness,None,0,0
208_435,208,Go60,Go60,10% off all services,10% off all services,"&bull;&nbsp;Valid till 31 December 2015 
&bull;&nbsp;Valid for customers aged 21 years and above 
&bull;&nbsp;Please present NRIC and ANZ Card for verification 
&bull;&nbsp;ANZ General Terms and Conditions apply.",Esplanade Exchange #B1-24 Tel: 6338 0660,Not available; ,https://sg.anz.com/ANZPrivileges/offer-category.jsp,https://sg.anz.com/ANZPrivileges/merchant-offers/thumb/435.jpg,0,2015-06-25,2015-12-31 T23:59:59,208_88,0,Go60,0,None,All,"• Valid till 31 December 2015 
• Valid for customers aged 21 years and above 
• Please present NRIC and ANZ Card for verification 
• ANZ General Terms and Conditions apply.",0,0,0,No,Health & Wellness,None,0,0
208_446,208,Hair Inc. New York,Hair Inc. New York,Award Winning Premium Hair Regeneration Treatment at S$28,Award Winning Premium Hair Regeneration Treatment at S$28,"&bull;&nbsp;Valid till 31 December 2015 
&bull;&nbsp;Please quote"" AZh86"" for appointment 
&bull;&nbsp;Treatments offered are available to ANZ Credit Cardmembers who are first-time customers of HAIR INC NEW YORK 
&bull;&nbsp;Offers are redeemable after consultation from Monday to Friday and limited to one-time redemption per customer 
&bull;&nbsp;Not applicable with any other promotions 
&bull;&nbsp;Prior booking of appointment is required, subject to the availability 
&bull;&nbsp;Original NRIC/FIN has to be presented for redemption for appointment 
&bull;&nbsp;Treatments offered are conditional upon customers signing GWH Consent Form at the respective outlet 
&bull;&nbsp;For further details and information, please refer to our Privacy Policy, which can be found at <a onclick=""popOut('http://www.gwh.com.sg')"">www.gwh.com.sg</a>.",None,Not available; ,https://sg.anz.com/ANZPrivileges/offer-category.jsp,https://sg.anz.com/ANZPrivileges/merchant-offers/thumb/446.jpg,0,2015-06-25,2015-12-31 T23:59:59,208_89,0,Hair Inc. New York,0,www.hairincnewyork.com,All,"• Valid till 31 December 2015 
• Please quote"" AZh86"" for appointment 
• Treatments offered are available to ANZ Credit Cardmembers who are first-time customers of HAIR INC NEW YORK 
• Offers are redeemable after consultation from Monday to Friday and limited to one-time redemption per customer 
• Not applicable with any other promotions 
• Prior booking of appointment is required, subject to the availability 
• Original NRIC/FIN has to be presented for redemption for appointment 
• Treatments offered are conditional upon customers signing GWH Consent Form at the respective outlet 
• For further details and information, please refer to our Privacy Policy, which can be found at www.gwh.com.sg.",0,0,0,No,Health & Wellness,None,0,0
208_441,208,HOMME ESTHETIQUE™,HOMME ESTHETIQUE™,Choice of HOMME ESTHETIQUE&trade; Signature Skin Treatment at S$38,Choice of HOMME ESTHETIQUE&trade; Signature Skin Treatment at S$38,"&bull;&nbsp;Valid for new male customers to HOMME ESTHETIQUE&trade; 
&bull;&nbsp;Valid for customers aged 21 years and above 
&bull;&nbsp;Strictly for Singaporeans, PRs and EP Holders only 
&bull;&nbsp;Advance booking is required 
&bull;&nbsp;Please present NRIC for verification and determine eligibility for the offer 
&bull;&nbsp;The management reserves the right to change the above conditions without prior notice 
&bull;&nbsp;Valid till 31 December 2015 
&bull;&nbsp;Offer is not valid with other discounts, privileges or promotions 
&bull;&nbsp;Offer is valid for payment with ANZ Credit or Debit Cards 
&bull;&nbsp;ANZ General Terms and Conditions apply.",orchardgateway #B1-07 Tel: 6702 6016,Not available; ,https://sg.anz.com/ANZPrivileges/offer-category.jsp,https://sg.anz.com/ANZPrivileges/merchant-offers/thumb/441.jpg,0,2015-06-25,2015-12-31 T23:59:59,208_90,0,HOMME ESTHETIQUE™,0,None,All,"• Valid for new male customers to HOMME ESTHETIQUE™ 
• Valid for customers aged 21 years and above 
• Strictly for Singaporeans, PRs and EP Holders only 
• Advance booking is required 
• Please present NRIC for verification and determine eligibility for the offer 
• The management reserves the right to change the above conditions without prior notice 
• Valid till 31 December 2015 
• Offer is not valid with other discounts, privileges or promotions 
• Offer is valid for payment with ANZ Credit or Debit Cards 
• ANZ General Terms and Conditions apply.",0,0,0,No,Health & Wellness,None,0,0
208_436,208,"Huang Ah Ma, The Oriental Spa Chamber","Huang Ah Ma, The Oriental Spa Chamber",10% off all services,10% off all services,"&bull;&nbsp;Valid till 31 December 2015 
&bull;&nbsp;Valid for customers aged 21 years and above 
&bull;&nbsp;Please present NRIC and ANZ Card for verification 
&bull;&nbsp;ANZ General Terms and Conditions apply.","50 Mosque Street (inside Porcelain Hotel), Tel: 6536 1661",Not available; ,https://sg.anz.com/ANZPrivileges/offer-category.jsp,https://sg.anz.com/ANZPrivileges/merchant-offers/thumb/436.jpg,0,2015-06-25,2015-12-31 T23:59:59,208_91,0,"Huang Ah Ma, The Oriental Spa Chamber",0,None,All,"• Valid till 31 December 2015 
• Valid for customers aged 21 years and above 
• Please present NRIC and ANZ Card for verification 
• ANZ General Terms and Conditions apply.",0,0,0,No,Health & Wellness,None,0,0
208_362,208,LifeSpa,LifeSpa,30% off á la carte spa services,30% off á la carte spa services,"&bull;&nbsp;Valid till 31 March 2016
 &bull;&nbsp;*Trial treatment is valid for first-time customer aged 23 and above and limited to one redemption per cardmember
 &bull;&nbsp;Valid for Singaporeans, PRs, E-Pass or D-Pass holders
 &bull;&nbsp;Please email <a target=""_blank"" href=""mailto:booking@lifespa.com.sg"">booking@lifespa.com.sg</a> or call for appointment and quote ""ANZ 2015 Privilege""
 &bull;&nbsp;Please present your NRIC, E-Pass or D-Pass upon arrival for verification
 &bull;&nbsp;ANZ General Terms and Conditions apply.","• TripleOne Somerset, #02-05, Tel: 6737 6766
 • Carlton Hotel, Lvl 4, Executive Wing Tel: 6337 6339
 • Carlton Hotel, Lvl 5, Premier Wing Tel: 6339 6966",Not available; Not available; Not available; ,https://sg.anz.com/ANZPrivileges/offer-category.jsp,https://sg.anz.com/ANZPrivileges/merchant-offers/thumb/362.jpg,0,2015-06-25,2016-03-31 T23:59:59,208_92,0,LifeSpa,0,None,All,"• Valid till 31 March 2016
 • *Trial treatment is valid for first-time customer aged 23 and above and limited to one redemption per cardmember
 • Valid for Singaporeans, PRs, E-Pass or D-Pass holders
 • Please email booking@lifespa.com.sg or call for appointment and quote ""ANZ 2015 Privilege""
 • Please present your NRIC, E-Pass or D-Pass upon arrival for verification
 • ANZ General Terms and Conditions apply.",0,0,0,No,Health & Wellness,None,0,0
208_430,208,LS Philosophy Spa,LS Philosophy Spa,15% off LS Philosophy Spa Original Massage and Custom Facial,15% off LS Philosophy Spa Original Massage and Custom Facial,"&bull;&nbsp;Valid till 31 December 2015 
&bull;&nbsp;ANZ General Terms and Conditions apply.",  LS Philosophy Spa: Thong Teck Building #01-03/04 Tel: 6732 1318  Officina De' Tornabuoni: Ngee Ann City #B1-02A Tel: 6737 1831 (Note: This outlet is not a spa and sells only Officina De'Tornabuoni retail products)  ,Not available; ,https://sg.anz.com/ANZPrivileges/offer-category.jsp,https://sg.anz.com/ANZPrivileges/merchant-offers/thumb/430.jpg,0,2015-06-25,2015-12-31 T23:59:59,208_93,0,LS Philosophy Spa,0,None,All,"• Valid till 31 December 2015 
• ANZ General Terms and Conditions apply.",0,0,0,No,Health & Wellness,None,0,0
208_438,208,Mary Chia Beauty &amp; Slimming Specialist,Mary Chia Beauty &amp; Slimming Specialist,1-for-1 a-la-carte services,1-for-1 a-la-carte services,"&bull;&nbsp;Valid till 31 December 2015 
&bull;&nbsp;Valid for customers aged 21 years and above 
&bull;&nbsp;Present NRIC and ANZ Card for verification 
&bull;&nbsp;ANZ General Terms and Conditions apply.","• Clementi Mall, #03-01/02/03, Tel: 6659 1161 
• Jurong Point, #B1-100,101,102, Tel: 6793 0166 
• Nex, #04-47/48, Tel: 6286 6616 
• Novena, 183/185 Goldhill Centre, Tel: 6250 7949 
• OG Albert Complex, 60 Albert Street #02-02, Tel: 6333 0166 
• OG Orchard Point, #02-18, Tel: 6732 0220 
• Parkway Parade, #05-15/16, Tel: 6344 2866 
• Tampines Century Square, #05-01/04, Tel: 6786 6188","Singapore 129588, [1.3149421, 103.7642368]; Singapore 648886, [1.3395626, 103.7057463]; Not available; Not available; Singapore 189969, [1.3023696, 103.8538787]; Not available; Not available; Singapore 529509, [1.352299, 103.943857]; ",https://sg.anz.com/ANZPrivileges/offer-category.jsp,https://sg.anz.com/ANZPrivileges/merchant-offers/thumb/438.jpg,0,2015-06-25,2015-12-31 T23:59:59,208_94,0,Mary Chia Beauty &amp; Slimming Specialist,0,None,All,"• Valid till 31 December 2015 
• Valid for customers aged 21 years and above 
• Present NRIC and ANZ Card for verification 
• ANZ General Terms and Conditions apply.",0,0,0,No,Health & Wellness,None,0,0
208_437,208,"Masego, The Safari Spa","Masego, The Safari Spa",10% off all services,10% off all services,"&bull;&nbsp;Valid till 31 December 2015 
&bull;&nbsp;Valid for customers aged 21 years and above 
&bull;&nbsp;Please present NRIC and ANZ Card for verification 
&bull;&nbsp;ANZ General Terms and Conditions apply.","Safra Jurong, Lvl 3, Tel: 6790 1661","Singapore 649848, [1.334908, 103.706428]; ",https://sg.anz.com/ANZPrivileges/offer-category.jsp,https://sg.anz.com/ANZPrivileges/merchant-offers/thumb/437.jpg,0,2015-06-25,2015-12-31 T23:59:59,208_95,0,"Masego, The Safari Spa",0,None,All,"• Valid till 31 December 2015 
• Valid for customers aged 21 years and above 
• Please present NRIC and ANZ Card for verification 
• ANZ General Terms and Conditions apply.",0,0,0,No,Health & Wellness,None,0,0
208_363,208,Nails at Hues,Nails at Hues,10% off á la carte nail services,10% off á la carte nail services,"&bull;&nbsp;Valid till 31 March 2016
 &bull;&nbsp;*Valid for first-time customers aged 21 years and above and limited to one redemption per cardmember
 &bull;&nbsp;Please call for appointment and quote ""ANZ 2015 Privilege""
 &bull;&nbsp;Valid for Singaporeans, PRs, E-Pass or D-Pass holders
 &bull;&nbsp;Present NRIC, E-Pass or D-Pass upon arrival for verification
 &bull;&nbsp;Discount and offers are not applicable for 14 days prior to Chinese New Year holiday
 &bull;&nbsp;ANZ General Terms and Conditions apply.","Carlton Hotel #05-02 Premier Wing
Tel: 6887 3153 / 6887 3185",Not available; Not available; ,https://sg.anz.com/ANZPrivileges/offer-category.jsp,https://sg.anz.com/ANZPrivileges/merchant-offers/thumb/363.jpg,0,2015-06-25,2016-03-31 T23:59:59,208_96,0,Nails at Hues,0,None,All,"• Valid till 31 March 2016
 • *Valid for first-time customers aged 21 years and above and limited to one redemption per cardmember
 • Please call for appointment and quote ""ANZ 2015 Privilege""
 • Valid for Singaporeans, PRs, E-Pass or D-Pass holders
 • Present NRIC, E-Pass or D-Pass upon arrival for verification
 • Discount and offers are not applicable for 14 days prior to Chinese New Year holiday
 • ANZ General Terms and Conditions apply.",0,0,0,No,Health & Wellness,None,0,0
208_688,208,Nature's Farm®,Nature's Farm®,40% off Omega-3 1275mg 90s or Max-C-Mum 500mg 90s,40% off Omega-3 1275mg 90s or Max-C-Mum 500mg 90s,"&bull;&nbsp;Valid till 31 December 2015, or while stocks last 
&bull;&nbsp;Not valid for online purchases 
&bull;&nbsp;ANZ General Terms and Conditions apply.",Valid at all Natures Farm® outlets in Singapore•,Not available; ,https://sg.anz.com/ANZPrivileges/offer-category.jsp,https://sg.anz.com/ANZPrivileges/merchant-offers/thumb/688.jpg,0,2015-06-25,2015-12-31 T23:59:59,208_97,0,Nature's Farm®,0,None,All,"• Valid till 31 December 2015, or while stocks last 
• Not valid for online purchases 
• ANZ General Terms and Conditions apply.",0,0,0,No,Health & Wellness,None,0,0
208_390,208,OrthomedPhysio,OrthomedPhysio,5% off physiotherapy treatments,5% off physiotherapy treatments,&bull;&nbsp;Valid till 31 July 2015 &bull;&nbsp;Merchant Terms and Conditions apply &bull;&nbsp;Not valid with ANZ Debit Cards,None,Not available; ,https://sg.anz.com/ANZPrivileges/offer-category.jsp,https://sg.anz.com/ANZPrivileges/merchant-offers/thumb/390.jpg,0,2015-06-25,2015-07-31 T23:59:59,208_98,0,OrthomedPhysio,0,www.orthomedphysio.com,All,• Valid till 31 July 2015 • Merchant Terms and Conditions apply • Not valid with ANZ Debit Cards,0,0,0,No,Health & Wellness,None,0,0
208_405,208,Passage Lifestyles,Passage Lifestyles,One complimentary spa treatment (worth S$280) on birthday month,One complimentary spa treatment (worth S$280) on birthday month,"&bull;&nbsp;Valid till 31 July 2015 
&bull;&nbsp;Promotion is only valid on ANZ Credit Card member's birthday month 
&bull;&nbsp;Promotion is valid for first-time female customers, Singaporeans and PRs only; aged 25 years and above 
&bull;&nbsp;Strictly by appointment, subject to availability. Please call 6885 2738 and quote ""AZp60"" when making an appointment 
&bull;&nbsp;Limited to 1 redemption per cardmember 
&bull;&nbsp;Promotion is not valid with other offers, discount vouchers or VIP cards 
&bull;&nbsp;The redemption privilege is governed by the terms and conditions of Passage New York and subject to change without prior notice 
&bull;&nbsp;ANZ General Terms and Conditions apply.","133 Cecil St, #01-01, Keck Seng Tower, Tel: 6885 2738","Singapore 069535, [1.2800686, 103.8490772]; ",https://sg.anz.com/ANZPrivileges/offer-category.jsp,https://sg.anz.com/ANZPrivileges/merchant-offers/thumb/405.jpg,0,2015-06-25,None,208_99,0,Passage Lifestyles,0,None,All,"• Valid till 31 July 2015 
• Promotion is only valid on ANZ Credit Card member's birthday month 
• Promotion is valid for first-time female customers, Singaporeans and PRs only; aged 25 years and above 
• Strictly by appointment, subject to availability. Please call 6885 2738 and quote ""AZp60"" when making an appointment 
• Limited to 1 redemption per cardmember 
• Promotion is not valid with other offers, discount vouchers or VIP cards 
• The redemption privilege is governed by the terms and conditions of Passage New York and subject to change without prior notice 
• ANZ General Terms and Conditions apply.",0,0,0,No,Health & Wellness,None,0,0
208_429,208,Phillip Wain,Phillip Wain,Refined beauty at Phillip Wain Ladies Sanctuary at S$68,Refined beauty at Phillip Wain Ladies Sanctuary at S$68,"&bull;&nbsp;Offer is valid till 31 December 2015 for first time female customers and existing customers who have not visited Phillip Wain in the past 6 months; only valid for those aged 21 years and above 
&bull;&nbsp;Redemption is by appointment only; Phillip Wain management reserves the right to vary terms and conditions of this promotion without prior notice 
&bull;&nbsp;ANZ General Terms and Conditions apply.","Mandarin Orchard Hotel, Level 7 Tel: 6250 0100","Singapore 556083, [1.3510693, 103.872059]; ",https://sg.anz.com/ANZPrivileges/offer-category.jsp,https://sg.anz.com/ANZPrivileges/merchant-offers/thumb/429.jpg,0,2015-06-25,2015-12-31 T23:59:59,208_100,0,Phillip Wain,0,None,All,"• Offer is valid till 31 December 2015 for first time female customers and existing customers who have not visited Phillip Wain in the past 6 months; only valid for those aged 21 years and above 
• Redemption is by appointment only; Phillip Wain management reserves the right to vary terms and conditions of this promotion without prior notice 
• ANZ General Terms and Conditions apply.",0,0,0,No,Health & Wellness,None,0,0
208_293,208,Physioclinic Physiotherapist,Physioclinic Physiotherapist,Enjoy 10% off physiotherapy sessions,Enjoy 10% off physiotherapy sessions,&bull;&nbsp;Valid till 31 December 2015 &bull;&nbsp;ANZ General Terms and Conditions apply &bull;&nbsp;Not valid with ANZ Debit Cards,None,Not available; ,https://sg.anz.com/ANZPrivileges/offer-category.jsp,https://sg.anz.com/ANZPrivileges/merchant-offers/thumb/293.jpg,0,2015-06-25,2015-12-31 T23:59:59,208_101,0,Physioclinic Physiotherapist,0,None,All,• Valid till 31 December 2015 • ANZ General Terms and Conditions apply • Not valid with ANZ Debit Cards,0,0,0,No,Health & Wellness,None,0,0
208_444,208,Physiomed,Physiomed,Complimentary Spinal Scan + Chiropractic Assessment worth S$180,Complimentary Spinal Scan + Chiropractic Assessment worth S$180,"&bull;&nbsp;Valid till 31 December 2015 
&bull;&nbsp;Please quote ""AZc104"" for appointment 
&bull;&nbsp;Treatments offered are available to ANZ Credit Cardmembers who are first-time customers of PHYSIOMED 
&bull;&nbsp;This promotion is only applicable for the treatment mentioned and is limited to one redemption per customer 
&bull;&nbsp;Not applicable with any other promotions 
&bull;&nbsp;Prior booking of appointment is required subject to availability of the medical specialist 
&bull;&nbsp;Original NRIC/FIN has to be presented for redemption for appointment 
&bull;&nbsp;Treatments offered are conditional upon customers signing GWH Consent Form at the respective outlet 
&bull;&nbsp;Upon exceeding of 15-min complimentary consultation, subsequent consultation with our doctor will be charged at S$60 per 15-min time block 
&bull;&nbsp;For further details and information, please refer to our Privacy Policy, which can be found at <a onclick=""popOut('http://www.gwh.com.sg')"">www.gwh.com.sg</a>.",None,Not available; ,https://sg.anz.com/ANZPrivileges/offer-category.jsp,https://sg.anz.com/ANZPrivileges/merchant-offers/thumb/444.jpg,0,2015-06-25,2015-12-31 T23:59:59,208_102,0,Physiomed,0,www.physiomed.com.sg,All,"• Valid till 31 December 2015 
• Please quote ""AZc104"" for appointment 
• Treatments offered are available to ANZ Credit Cardmembers who are first-time customers of PHYSIOMED 
• This promotion is only applicable for the treatment mentioned and is limited to one redemption per customer 
• Not applicable with any other promotions 
• Prior booking of appointment is required subject to availability of the medical specialist 
• Original NRIC/FIN has to be presented for redemption for appointment 
• Treatments offered are conditional upon customers signing GWH Consent Form at the respective outlet 
• Upon exceeding of 15-min complimentary consultation, subsequent consultation with our doctor will be charged at S$60 per 15-min time block 
• For further details and information, please refer to our Privacy Policy, which can be found at www.gwh.com.sg.",0,0,0,No,Health & Wellness,None,0,0
208_121,208,Raffles Hospital,Raffles Hospital,Health Screening Packages from S$366,Health Screening<br />Packages from S$366,"&bull;&nbsp;Offer is valid at selected clinic(s) &bull;&nbsp;This promotion cannot be used with other promotions, in-house offers, vouchers, discounts, privilege card(s), loyalty programmes, corporate discounts or benefits as part of company's healthcare benefits &bull;&nbsp;Prior booking is necessary for all appointments &bull;&nbsp;Please quote ""ANZ Spot"" privilege to enjoy the packages &bull;&nbsp;ANZ General Terms and Conditions apply",None,Not available; ,https://sg.anz.com/ANZPrivileges/offer-category.jsp,https://sg.anz.com/ANZPrivileges/merchant-offers/thumb/121.jpg,0,2015-06-25,None,208_103,0,Raffles Hospital,0,www.raffleshospital.com,All,"• Offer is valid at selected clinic(s) • This promotion cannot be used with other promotions, in-house offers, vouchers, discounts, privilege card(s), loyalty programmes, corporate discounts or benefits as part of company's healthcare benefits • Prior booking is necessary for all appointments • Please quote ""ANZ Spot"" privilege to enjoy the packages • ANZ General Terms and Conditions apply",0,0,0,No,Health & Wellness,None,0,0
